,onset,duration,amplitude
270,540.0,2.0,-0.04871794871794872
271,542.0,2.0,-0.04871794871794872
272,544.0,2.0,-0.04871794871794872
273,546.0,2.0,-0.04871794871794872
274,548.0,2.0,-0.04871794871794872
275,550.0,2.0,-0.04871794871794872
276,552.0,2.0,-0.04871794871794872
277,554.0,2.0,-0.04871794871794872
278,556.0,2.0,-0.04871794871794872
279,558.0,2.0,-0.04871794871794872
280,560.0,2.0,-0.04871794871794872
281,562.0,2.0,-0.04871794871794872
282,564.0,2.0,-0.04871794871794872
283,566.0,2.0,-0.04871794871794872
284,568.0,2.0,-0.04871794871794872
285,570.0,2.0,0.9512820512820512
286,572.0,2.0,-0.04871794871794872
287,574.0,2.0,-0.04871794871794872
288,576.0,2.0,-0.04871794871794872
289,578.0,2.0,-0.04871794871794872
290,580.0,2.0,-0.04871794871794872
291,582.0,2.0,-0.04871794871794872
292,584.0,2.0,-0.04871794871794872
293,586.0,2.0,-0.04871794871794872
294,588.0,2.0,-0.04871794871794872
295,590.0,2.0,-0.04871794871794872
296,592.0,2.0,-0.04871794871794872
297,594.0,2.0,-0.04871794871794872
298,596.0,2.0,-0.04871794871794872
299,598.0,2.0,-0.04871794871794872
300,600.0,2.0,-0.04871794871794872
301,602.0,2.0,-0.04871794871794872
302,604.0,2.0,-0.04871794871794872
303,606.0,2.0,-0.04871794871794872
304,608.0,2.0,-0.04871794871794872
305,610.0,2.0,-0.04871794871794872
306,612.0,2.0,-0.04871794871794872
307,614.0,2.0,-0.04871794871794872
308,616.0,2.0,-0.04871794871794872
309,618.0,2.0,-0.04871794871794872
310,620.0,2.0,-0.04871794871794872
311,622.0,2.0,-0.04871794871794872
312,624.0,2.0,-0.04871794871794872
313,626.0,2.0,-0.04871794871794872
314,628.0,2.0,-0.04871794871794872
315,630.0,2.0,-0.04871794871794872
316,632.0,2.0,-0.04871794871794872
317,634.0,2.0,0.9512820512820512
318,636.0,2.0,-0.04871794871794872
319,638.0,2.0,-0.04871794871794872
320,640.0,2.0,-0.04871794871794872
321,642.0,2.0,-0.04871794871794872
322,644.0,2.0,-0.04871794871794872
323,646.0,2.0,-0.04871794871794872
324,648.0,2.0,-0.04871794871794872
325,650.0,2.0,-0.04871794871794872
326,652.0,2.0,-0.04871794871794872
327,654.0,2.0,-0.04871794871794872
328,656.0,2.0,-0.04871794871794872
329,658.0,2.0,-0.04871794871794872
330,660.0,2.0,0.9512820512820512
331,662.0,2.0,-0.04871794871794872
332,664.0,2.0,-0.04871794871794872
333,666.0,2.0,-0.04871794871794872
334,668.0,2.0,-0.04871794871794872
335,670.0,2.0,-0.04871794871794872
336,672.0,2.0,-0.04871794871794872
337,674.0,2.0,-0.04871794871794872
338,676.0,2.0,-0.04871794871794872
339,678.0,2.0,-0.04871794871794872
340,680.0,2.0,-0.04871794871794872
341,682.0,2.0,-0.04871794871794872
342,684.0,2.0,-0.04871794871794872
343,686.0,2.0,-0.04871794871794872
344,688.0,2.0,-0.04871794871794872
345,690.0,2.0,-0.04871794871794872
346,692.0,2.0,-0.04871794871794872
347,694.0,2.0,-0.04871794871794872
348,696.0,2.0,-0.04871794871794872
349,698.0,2.0,-0.04871794871794872
350,700.0,2.0,-0.04871794871794872
351,702.0,2.0,-0.04871794871794872
352,704.0,2.0,-0.04871794871794872
353,706.0,2.0,-0.04871794871794872
354,708.0,2.0,-0.04871794871794872
355,710.0,2.0,-0.04871794871794872
356,712.0,2.0,-0.04871794871794872
357,714.0,2.0,-0.04871794871794872
358,716.0,2.0,0.9512820512820512
359,718.0,2.0,-0.04871794871794872
360,720.0,2.0,-0.04871794871794872
361,722.0,2.0,-0.04871794871794872
362,724.0,2.0,-0.04871794871794872
363,726.0,2.0,-0.04871794871794872
364,728.0,2.0,-0.04871794871794872
365,730.0,2.0,-0.04871794871794872
366,732.0,2.0,-0.04871794871794872
367,734.0,2.0,-0.04871794871794872
368,736.0,2.0,-0.04871794871794872
369,738.0,2.0,-0.04871794871794872
370,740.0,2.0,-0.04871794871794872
371,742.0,2.0,-0.04871794871794872
372,744.0,2.0,-0.04871794871794872
373,746.0,2.0,-0.04871794871794872
374,748.0,2.0,-0.04871794871794872
375,750.0,2.0,-0.04871794871794872
376,752.0,2.0,-0.04871794871794872
377,754.0,2.0,-0.04871794871794872
378,756.0,2.0,-0.04871794871794872
379,758.0,2.0,-0.04871794871794872
380,760.0,2.0,-0.04871794871794872
381,762.0,2.0,-0.04871794871794872
382,764.0,2.0,-0.04871794871794872
383,766.0,2.0,-0.04871794871794872
384,768.0,2.0,-0.04871794871794872
385,770.0,2.0,-0.04871794871794872
386,772.0,2.0,-0.04871794871794872
387,774.0,2.0,-0.04871794871794872
388,776.0,2.0,-0.04871794871794872
